image,steering,throttle,source,timestamp,can_drive,auto_enabled,mode,error,error_norm,lane_center,left_x,right_x,lane_width,lane_locked,visible_side,missing_side,contours
images/000602.jpg,0.4583333333333333,0.5,opencv,1777621373.6911254,1,1,locked_only_right_hard,-44,-0.18333333333333332,196,15,376,361,1,right,left,1
images/000603.jpg,0.40625,0.5,opencv,1777621373.8350165,1,1,locked_only_right_hard,-39,-0.1625,201,20,381,361,1,right,left,1
images/000604.jpg,0.5833333333333334,0.5,opencv,1777621373.97735,1,1,locked_only_right_hard,-56,-0.23333333333333334,184,3,364,361,1,right,left,1
images/000605.jpg,0.6979166666666667,0.5,opencv,1777621374.118604,1,1,locked_only_right_hard,-67,-0.2791666666666667,173,-8,353,361,1,right,left,1
images/000606.jpg,0.75,0.5,opencv,1777621374.2622402,1,1,locked_only_right_hard,-72,-0.3,168,-13,348,361,1,right,left,2
images/000607.jpg,0.5520833333333333,0.5,opencv,1777621374.4036,1,1,locked_only_right_hard,-53,-0.22083333333333333,187,6,367,361,1,right,left,2
images/000608.jpg,0.3333333333333333,0.5,opencv,1777621374.5468926,1,1,locked_only_right_hard,-32,-0.13333333333333333,208,27,388,361,1,right,left,1
images/000609.jpg,0.2916666666666667,0.5,opencv,1777621374.6888201,1,1,locked_only_right_hard,-28,-0.11666666666666667,212,31,392,361,1,right,left,1
images/000610.jpg,0.3020833333333333,0.5,opencv,1777621374.830811,1,1,locked_only_right_hard,-29,-0.12083333333333333,211,30,391,361,1,right,left,1
images/000611.jpg,0.5208333333333334,0.5,opencv,1777621374.974536,1,1,locked_only_right_hard,-50,-0.20833333333333334,190,9,370,361,1,right,left,1
images/000612.jpg,0.6875,0.5,opencv,1777621375.1166706,1,1,locked_only_right_hard,-66,-0.275,174,-7,354,361,1,right,left,1
images/000613.jpg,0.7604166666666666,0.47,opencv,1777621375.2580342,1,1,locked_only_right_hard,-73,-0.30416666666666664,167,-14,347,361,1,right,left,1
images/000614.jpg,0.7395833333333334,0.5,opencv,1777621375.4019928,1,1,locked_only_right_hard,-71,-0.29583333333333334,169,-12,349,361,1,right,left,1
images/000615.jpg,0.5,0.5,opencv,1777621375.5429175,1,1,locked_only_right_hard,-48,-0.2,192,11,372,361,1,right,left,1
images/000616.jpg,0.3854166666666667,0.5,opencv,1777621375.686287,1,1,locked_both_hard,-37,-0.15416666666666667,203,16,390,363,1,both,none,2
images/000617.jpg,0.25,0.5,opencv,1777621375.8286052,1,1,locked_both_hard,-24,-0.1,216,26,407,368,1,both,none,2
images/000618.jpg,0.13541666666666669,0.5,opencv,1777621375.972796,1,1,locked_both_hard,-13,-0.05416666666666667,227,41,413,371,1,both,none,2
images/000619.jpg,0.09375,0.5,opencv,1777621376.1162813,1,1,locked_both_hard,-9,-0.0375,231,48,414,369,1,both,none,2
images/000620.jpg,0.041666666666666664,0.5,opencv,1777621376.2576103,1,1,locked_both_hard,-4,-0.016666666666666666,236,51,422,368,1,both,none,2
images/000621.jpg,-0.09375,0.5,opencv,1777621376.40161,1,1,locked_both_hard,9,0.0375,249,73,425,363,1,both,none,2
images/000622.jpg,-0.20833333333333331,0.5,opencv,1777621376.5453415,1,1,locked_both_hard,20,0.08333333333333333,260,84,436,359,1,both,none,2
images/000623.jpg,-0.14583333333333334,0.5,opencv,1777621376.6906629,1,1,locked_both_hard,14,0.058333333333333334,254,80,428,356,1,both,none,2
images/000624.jpg,-0.13541666666666669,0.5,opencv,1777621376.833396,1,1,locked_both_hard,13,0.05416666666666667,253,85,422,349,1,both,none,2
images/000625.jpg,-0.14583333333333334,0.5,opencv,1777621376.975359,1,1,locked_both_hard,14,0.058333333333333334,254,77,432,349,1,both,none,2
images/000626.jpg,0.010416666666666666,0.5,opencv,1777621377.1222885,1,1,locked_both_hard,-1,-0.004166666666666667,239,52,426,356,1,both,none,2
images/000627.jpg,0.1875,0.5,opencv,1777621377.2643836,1,1,locked_both_hard,-18,-0.075,222,31,414,365,1,both,none,2
images/000628.jpg,0.34375,0.5,opencv,1777621377.4079096,1,1,locked_both_hard,-33,-0.1375,207,10,404,374,1,both,none,2
images/000629.jpg,0.42708333333333337,0.5,opencv,1777621377.5496824,1,1,locked_only_right_hard,-41,-0.17083333333333334,199,12,386,374,1,right,left,1
images/000630.jpg,0.4791666666666667,0.5,opencv,1777621377.6907773,1,1,locked_only_right_hard,-46,-0.19166666666666668,194,7,381,374,1,right,left,1
images/000631.jpg,0.4791666666666667,0.5,opencv,1777621377.8344097,1,1,locked_only_right_hard,-46,-0.19166666666666668,194,7,381,374,1,right,left,1
images/000632.jpg,0.5416666666666667,0.5,opencv,1777621377.9771757,1,1,locked_only_right_hard,-52,-0.21666666666666667,188,1,375,374,1,right,left,1
images/000633.jpg,0.2604166666666667,0.5,opencv,1777621378.1183019,1,1,locked_only_right_hard,-25,-0.10416666666666667,215,28,402,374,1,right,left,2
images/000634.jpg,0.6041666666666666,0.5,opencv,1777621378.261803,1,1,locked_only_right_hard,-58,-0.24166666666666667,182,-5,369,374,1,right,left,2
images/000635.jpg,1.0,0.47,opencv,1777621378.403419,1,1,locked_only_right_hard,-119,-0.49583333333333335,121,-66,308,374,1,right,left,1
images/000636.jpg,1.0,0.47,opencv,1777621378.5471594,1,1,locked_only_right_hard,-124,-0.5166666666666667,116,-71,303,374,1,right,left,1
images/000637.jpg,1.0,0.47,opencv,1777621378.689475,1,1,locked_only_right_hard,-105,-0.4375,135,-52,322,374,1,right,left,1
images/000638.jpg,0.8958333333333334,0.47,opencv,1777621378.833601,1,1,locked_only_right_hard,-86,-0.35833333333333334,154,-33,341,374,1,right,left,1
images/000639.jpg,0.6354166666666666,0.5,opencv,1777621378.9760516,1,1,locked_only_right_hard,-61,-0.25416666666666665,179,-8,366,374,1,right,left,1
images/000640.jpg,0.40625,0.5,opencv,1777621379.1190376,1,1,locked_only_right_hard,-39,-0.1625,201,14,388,374,1,right,left,1
images/000641.jpg,0.21875,0.5,opencv,1777621379.2623296,1,1,locked_both_hard,-21,-0.0875,219,26,413,376,1,both,none,2
images/000642.jpg,0.21875,0.5,opencv,1777621379.4042494,1,1,locked_both_hard,-21,-0.0875,219,31,408,376,1,both,none,2
images/000643.jpg,0.22916666666666666,0.5,opencv,1777621379.5455048,1,1,locked_both_hard,-22,-0.09166666666666666,218,28,409,377,1,both,none,2
images/000644.jpg,0.25,0.5,opencv,1777621379.6887362,1,1,locked_both_hard,-24,-0.1,216,25,408,379,1,both,none,2
images/000645.jpg,0.36458333333333337,0.5,opencv,1777621379.8296385,1,1,locked_both_hard,-35,-0.14583333333333334,205,20,390,377,1,both,none,2
images/000646.jpg,0.3333333333333333,0.5,opencv,1777621379.973114,1,1,locked_both_hard,-32,-0.13333333333333333,208,15,401,377,1,both,none,2
images/000647.jpg,0.14583333333333334,0.5,opencv,1777621380.1185012,1,1,locked_both_hard,-14,-0.058333333333333334,226,16,436,386,1,both,none,3
images/000648.jpg,0.6666666666666666,0.5,opencv,1777621380.2629745,1,1,locked_both_hard,-64,-0.26666666666666666,176,16,337,360,1,both,none,2
images/000649.jpg,1.0,0.47,opencv,1777621380.4073067,1,1,locked_only_right_hard,-110,-0.4583333333333333,130,-45,304,349,1,right,left,1
images/000650.jpg,0.6979166666666667,0.5,opencv,1777621380.5500844,1,1,locked_both_hard,-67,-0.2791666666666667,173,24,322,328,1,both,none,2
images/000651.jpg,0.35416666666666663,0.5,opencv,1777621380.6940145,1,1,locked_both_hard,-34,-0.14166666666666666,206,39,374,326,1,both,none,2
images/000652.jpg,-0.05208333333333333,0.5,opencv,1777621380.8375156,1,1,locked_both_hard,5,0.020833333333333332,245,65,425,335,1,both,none,2
images/000653.jpg,-0.3333333333333333,0.5,opencv,1777621380.9788568,1,1,locked_both_hard,32,0.13333333333333333,272,101,444,339,1,both,none,2
images/000654.jpg,-0.5208333333333334,0.5,opencv,1777621381.1223857,1,1,locked_both_hard,50,0.20833333333333334,290,131,449,332,1,both,none,2
images/000655.jpg,-0.5416666666666667,0.5,opencv,1777621381.263234,1,1,locked_both_hard,52,0.21666666666666667,292,137,448,323,1,both,none,2
images/000656.jpg,-0.36458333333333337,0.5,opencv,1777621381.4070156,1,1,locked_both_hard,35,0.14583333333333334,275,114,437,322,1,both,none,2
images/000657.jpg,-0.13541666666666669,0.5,opencv,1777621381.5501351,1,1,locked_both_hard,13,0.05416666666666667,253,79,428,329,1,both,none,2
images/000658.jpg,0.14583333333333334,0.5,opencv,1777621381.6918979,1,1,locked_both_hard,-14,-0.058333333333333334,226,36,416,344,1,both,none,2
images/000659.jpg,0.3958333333333333,0.5,opencv,1777621381.8388298,1,1,locked_both_hard,-38,-0.15833333333333333,202,14,391,356,1,both,none,3
images/000660.jpg,0.41666666666666663,0.5,opencv,1777621381.9814613,1,1,locked_only_right_hard,-40,-0.16666666666666666,200,22,378,356,1,right,left,2
images/000661.jpg,0.5,0.5,opencv,1777621382.1262188,1,1,locked_only_right_hard,-48,-0.2,192,14,370,356,1,right,left,1
images/000662.jpg,0.6354166666666666,0.5,opencv,1777621382.2696617,1,1,locked_only_right_hard,-61,-0.25416666666666665,179,1,357,356,1,right,left,1
images/000663.jpg,0.5,0.5,opencv,1777621382.411946,1,1,locked_only_right_hard,-48,-0.2,192,14,370,356,1,right,left,1
images/000664.jpg,0.4479166666666667,0.5,opencv,1777621382.558766,1,1,locked_only_right_hard,-43,-0.17916666666666667,197,19,375,356,1,right,left,1
images/000665.jpg,0.4583333333333333,0.5,opencv,1777621382.700657,1,1,locked_only_right_hard,-44,-0.18333333333333332,196,18,374,356,1,right,left,1
images/000666.jpg,0.6041666666666666,0.5,opencv,1777621382.8422945,1,1,locked_only_right_hard,-58,-0.24166666666666667,182,4,360,356,1,right,left,2
images/000667.jpg,0.4583333333333333,0.5,opencv,1777621382.9868033,1,1,locked_only_right_hard,-44,-0.18333333333333332,196,18,374,356,1,right,left,2
images/000668.jpg,0.5104166666666666,0.5,opencv,1777621383.1279552,1,1,locked_only_right_hard,-49,-0.20416666666666666,191,13,369,356,1,right,left,2
images/000669.jpg,0.46875,0.5,opencv,1777621383.2714267,1,1,locked_only_right_hard,-45,-0.1875,195,17,373,356,1,right,left,1
images/000670.jpg,0.4479166666666667,0.5,opencv,1777621383.4134395,1,1,locked_only_right_hard,-43,-0.17916666666666667,197,19,375,356,1,right,left,1
images/000671.jpg,0.5,0.5,opencv,1777621383.5547655,1,1,locked_only_right_hard,-48,-0.2,192,14,370,356,1,right,left,1
images/000672.jpg,0.5104166666666666,0.5,opencv,1777621383.6973562,1,1,locked_only_right_hard,-49,-0.20416666666666666,191,13,369,356,1,right,left,1
images/000673.jpg,0.5520833333333333,0.5,opencv,1777621383.838871,1,1,locked_only_right_hard,-53,-0.22083333333333333,187,9,365,356,1,right,left,1
images/000674.jpg,0.53125,0.5,opencv,1777621383.9827185,1,1,locked_only_right_hard,-51,-0.2125,189,11,367,356,1,right,left,1
images/000675.jpg,0.4583333333333333,0.5,opencv,1777621384.125373,1,1,locked_only_right_hard,-44,-0.18333333333333332,196,18,374,356,1,right,left,1
images/000676.jpg,0.41666666666666663,0.5,opencv,1777621384.2693152,1,1,locked_only_right_hard,-40,-0.16666666666666666,200,22,378,356,1,right,left,1
images/000677.jpg,0.375,0.5,opencv,1777621384.4115868,1,1,locked_both_hard,-36,-0.15,204,14,394,363,1,both,none,2
images/000678.jpg,0.2916666666666667,0.5,opencv,1777621384.5535278,1,1,locked_both_hard,-28,-0.11666666666666667,212,29,395,366,1,both,none,2
images/000679.jpg,0.17708333333333331,0.5,opencv,1777621384.7009175,1,1,locked_both_hard,-17,-0.07083333333333333,223,43,404,365,1,both,none,2
images/000680.jpg,-0.020833333333333332,0.5,opencv,1777621384.8434212,1,1,locked_both_hard,2,0.008333333333333333,242,65,419,363,1,both,none,2
images/000681.jpg,-0.1875,0.5,opencv,1777621384.9850354,1,1,locked_both_hard,18,0.075,258,85,432,357,1,both,none,2
images/000682.jpg,-0.3229166666666667,0.5,opencv,1777621385.1278453,1,1,locked_both_hard,31,0.12916666666666668,271,102,440,350,1,both,none,2
images/000683.jpg,-0.19791666666666666,0.5,opencv,1777621385.2702794,1,1,locked_both_hard,19,0.07916666666666666,259,87,431,348,1,both,none,2
images/000684.jpg,-0.13541666666666669,0.5,opencv,1777621385.4136531,1,1,locked_both_hard,13,0.05416666666666667,253,85,422,344,1,both,none,2
images/000685.jpg,-0.125,0.5,opencv,1777621385.5552948,1,1,locked_both_hard,12,0.05,252,75,430,346,1,both,none,2
images/000686.jpg,0.041666666666666664,0.5,opencv,1777621385.697425,1,1,locked_both_hard,-4,-0.016666666666666666,236,48,424,355,1,both,none,2
images/000687.jpg,0.19791666666666666,0.5,opencv,1777621385.8409882,1,1,locked_both_hard,-19,-0.07916666666666666,221,30,413,364,1,both,none,2
images/000688.jpg,0.3333333333333333,0.5,opencv,1777621385.9830563,1,1,locked_both_hard,-32,-0.13333333333333333,208,11,405,374,1,both,none,2
images/000689.jpg,0.42708333333333337,0.5,opencv,1777621386.1243236,1,1,locked_only_right_hard,-41,-0.17083333333333334,199,12,386,374,1,right,left,1
images/000690.jpg,0.5,0.5,opencv,1777621386.2684705,1,1,locked_only_right_hard,-48,-0.2,192,5,379,374,1,right,left,1
images/000691.jpg,0.5104166666666666,0.5,opencv,1777621386.410738,1,1,locked_only_right_hard,-49,-0.20416666666666666,191,4,378,374,1,right,left,1
images/000692.jpg,0.6041666666666666,0.5,opencv,1777621386.55514,1,1,locked_only_right_hard,-58,-0.24166666666666667,182,-5,369,374,1,right,left,1
images/000693.jpg,0.28125,0.5,opencv,1777621386.6979866,1,1,locked_only_right_hard,-27,-0.1125,213,26,400,374,1,right,left,2
images/000694.jpg,0.65625,0.5,opencv,1777621386.840078,1,1,locked_only_right_hard,-63,-0.2625,177,-10,364,374,1,right,left,2
images/000695.jpg,1.0,0.47,opencv,1777621386.9829323,1,1,locked_only_right_hard,-107,-0.44583333333333336,133,-54,320,374,1,right,left,1
images/000696.jpg,1.0,0.47,opencv,1777621387.1263583,1,1,locked_only_right_hard,-129,-0.5375,111,-76,298,374,1,right,left,1
images/000697.jpg,1.0,0.47,opencv,1777621387.270391,1,1,locked_only_right_hard,-98,-0.4083333333333333,142,-45,329,374,1,right,left,1
images/000698.jpg,0.78125,0.47,opencv,1777621387.4122958,1,1,locked_only_right_hard,-75,-0.3125,165,-22,352,374,1,right,left,1
images/000699.jpg,0.5104166666666666,0.5,opencv,1777621387.5566373,1,1,locked_only_right_hard,-49,-0.20416666666666666,191,4,378,374,1,right,left,1
images/000700.jpg,0.36458333333333337,0.5,opencv,1777621387.6993563,1,1,locked_both_hard,-35,-0.14583333333333334,205,19,392,373,1,both,none,2
images/000701.jpg,0.25,0.5,opencv,1777621387.8408384,1,1,locked_both_hard,-24,-0.1,216,23,409,376,1,both,none,2
images/000702.jpg,0.25,0.5,opencv,1777621387.985474,1,1,locked_both_hard,-24,-0.1,216,28,404,376,1,both,none,2
images/000703.jpg,0.27083333333333337,0.5,opencv,1777621388.1272836,1,1,locked_both_hard,-26,-0.10833333333333334,214,23,405,377,1,both,none,2
images/000704.jpg,0.34375,0.5,opencv,1777621388.2718146,1,1,locked_both_hard,-33,-0.1375,207,19,396,377,1,both,none,2
images/000705.jpg,0.4583333333333333,0.5,opencv,1777621388.4157653,1,1,locked_both_hard,-44,-0.18333333333333332,196,16,376,372,1,both,none,2
images/000706.jpg,0.375,0.5,opencv,1777621388.5575104,1,1,locked_both_hard,-36,-0.15,204,15,394,371,1,both,none,2
images/000707.jpg,0.5833333333333334,0.5,opencv,1777621388.7013507,1,1,locked_both_hard,-56,-0.23333333333333334,184,18,350,365,1,both,none,2
images/000708.jpg,0.6458333333333334,0.5,opencv,1777621388.8429232,1,1,locked_both_hard,-62,-0.25833333333333336,178,19,338,348,1,both,none,2
images/000709.jpg,0.59375,0.5,opencv,1777621388.9867277,1,1,locked_both_hard,-57,-0.2375,183,27,340,335,1,both,none,2
images/000710.jpg,0.3020833333333333,0.5,opencv,1777621389.1301072,1,1,locked_both_hard,-29,-0.12083333333333333,211,42,380,331,1,both,none,2
images/000711.jpg,-0.0625,0.5,opencv,1777621389.2710674,1,1,locked_both_hard,6,0.025,246,66,427,341,1,both,none,2
images/000712.jpg,-0.36458333333333337,0.5,opencv,1777621389.4146307,1,1,locked_both_hard,35,0.14583333333333334,275,107,444,341,1,both,none,2
images/000713.jpg,-0.5208333333333334,0.5,opencv,1777621389.5563385,1,1,locked_both_hard,50,0.20833333333333334,290,133,447,332,1,both,none,2
images/000714.jpg,-0.4791666666666667,0.5,opencv,1777621389.6987798,1,1,locked_both_hard,46,0.19166666666666668,286,128,445,325,1,both,none,2
images/000715.jpg,-0.2604166666666667,0.5,opencv,1777621389.8405206,1,1,locked_both_hard,25,0.10416666666666667,265,99,431,326,1,both,none,2
images/000716.jpg,-0.0,0.5,opencv,1777621389.9817033,1,1,locked_both_hard,0,0.0,240,61,420,335,1,both,none,3
images/000717.jpg,0.22916666666666666,0.5,opencv,1777621390.1229618,1,1,locked_both_hard,-22,-0.09166666666666666,218,30,407,349,1,both,none,2
images/000718.jpg,0.42708333333333337,0.5,opencv,1777621390.267392,1,1,locked_both_hard,-41,-0.17083333333333334,199,13,385,357,1,both,none,3
images/000719.jpg,0.40625,0.5,opencv,1777621390.408756,1,1,locked_only_right_hard,-39,-0.1625,201,22,379,357,1,right,left,2
images/000720.jpg,0.41666666666666663,0.5,opencv,1777621390.5530498,1,1,locked_only_right_hard,-40,-0.16666666666666666,200,21,378,357,1,right,left,1
images/000721.jpg,0.5416666666666667,0.5,opencv,1777621390.694863,1,1,locked_only_right_hard,-52,-0.21666666666666667,188,9,366,357,1,right,left,1
images/000722.jpg,0.4479166666666667,0.5,opencv,1777621390.8360844,1,1,locked_only_right_hard,-43,-0.17916666666666667,197,18,375,357,1,right,left,1
images/000723.jpg,0.4895833333333333,0.5,opencv,1777621390.976708,1,1,locked_only_right_hard,-47,-0.19583333333333333,193,14,371,357,1,right,left,1
images/000724.jpg,0.5833333333333334,0.5,opencv,1777621391.11741,1,1,locked_only_right_hard,-56,-0.23333333333333334,184,5,362,357,1,right,left,1
images/000725.jpg,0.6770833333333333,0.5,opencv,1777621391.2614355,1,1,locked_only_right_hard,-65,-0.2708333333333333,175,-4,353,357,1,right,left,2
images/000726.jpg,0.4895833333333333,0.5,opencv,1777621391.4034276,1,1,locked_only_right_hard,-47,-0.19583333333333333,193,14,371,357,1,right,left,2
images/000727.jpg,0.34375,0.5,opencv,1777621391.5444431,1,1,locked_only_right_hard,-33,-0.1375,207,28,385,357,1,right,left,1
images/000728.jpg,0.36458333333333337,0.5,opencv,1777621391.6896882,1,1,locked_only_right_hard,-35,-0.14583333333333334,205,26,383,357,1,right,left,1
images/000729.jpg,0.3854166666666667,0.5,opencv,1777621391.8307989,1,1,locked_only_right_hard,-37,-0.15416666666666667,203,24,381,357,1,right,left,1
images/000730.jpg,0.5729166666666666,0.5,opencv,1777621391.9751809,1,1,locked_only_right_hard,-55,-0.22916666666666666,185,6,363,357,1,right,left,1
images/000731.jpg,0.5625,0.5,opencv,1777621392.1184936,1,1,locked_only_right_hard,-54,-0.225,186,7,364,357,1,right,left,1
images/000732.jpg,0.6458333333333334,0.5,opencv,1777621392.2601395,1,1,locked_only_right_hard,-62,-0.25833333333333336,178,-1,356,357,1,right,left,1
images/000733.jpg,0.5104166666666666,0.5,opencv,1777621392.4031665,1,1,locked_only_right_hard,-49,-0.20416666666666666,191,12,369,357,1,right,left,1
images/000734.jpg,0.4583333333333333,0.5,opencv,1777621392.547026,1,1,locked_only_right_hard,-44,-0.18333333333333332,196,17,374,357,1,right,left,1
images/000735.jpg,0.3854166666666667,0.5,opencv,1777621392.6907845,1,1,locked_both_hard,-37,-0.15416666666666667,203,16,391,360,1,both,none,2
images/000736.jpg,0.3229166666666667,0.5,opencv,1777621392.8334389,1,1,locked_both_hard,-31,-0.12916666666666668,209,17,401,367,1,both,none,2
images/000737.jpg,0.22916666666666666,0.5,opencv,1777621392.9749374,1,1,locked_both_hard,-22,-0.09166666666666666,218,34,403,367,1,both,none,2
images/000738.jpg,0.13541666666666669,0.5,opencv,1777621393.1174543,1,1,locked_both_hard,-13,-0.05416666666666667,227,42,412,367,1,both,none,2
images/000739.jpg,-0.0,0.5,opencv,1777621393.2594516,1,1,locked_both_hard,0,0.0,240,60,420,366,1,both,none,2
images/000740.jpg,-0.13541666666666669,0.5,opencv,1777621393.40387,1,1,locked_both_hard,13,0.05416666666666667,253,76,430,361,1,both,none,2
images/000741.jpg,-0.20833333333333331,0.5,opencv,1777621393.5471103,1,1,locked_both_hard,20,0.08333333333333333,260,85,435,357,1,both,none,2
images/000742.jpg,-0.19791666666666666,0.5,opencv,1777621393.689044,1,1,locked_both_hard,19,0.07916666666666666,259,92,427,351,1,both,none,2
images/000743.jpg,-0.20833333333333331,0.5,opencv,1777621393.8322544,1,1,locked_both_hard,20,0.08333333333333333,260,92,429,345,1,both,none,2
images/000744.jpg,-0.15625,0.5,opencv,1777621393.9742131,1,1,locked_both_hard,15,0.0625,255,78,432,346,1,both,none,2
images/000745.jpg,-0.0,0.5,opencv,1777621394.1191945,1,1,locked_both_hard,0,0.0,240,50,430,354,1,both,none,2
images/000746.jpg,0.23958333333333334,0.5,opencv,1777621394.2614586,1,1,locked_both_hard,-23,-0.09583333333333334,217,25,409,364,1,both,none,2
images/000747.jpg,0.3229166666666667,0.5,opencv,1777621394.4043956,1,1,locked_only_right_hard,-31,-0.12916666666666668,209,24,393,369,1,right,left,1
images/000748.jpg,0.5416666666666667,0.5,opencv,1777621394.5472114,1,1,locked_only_right_hard,-52,-0.21666666666666667,188,3,372,369,1,right,left,1
images/000749.jpg,0.5833333333333334,0.5,opencv,1777621394.6883984,1,1,locked_only_right_hard,-56,-0.23333333333333334,184,-1,368,369,1,right,left,1
images/000750.jpg,0.5729166666666666,0.5,opencv,1777621394.8320634,1,1,locked_only_right_hard,-55,-0.22916666666666666,185,0,369,369,1,right,left,1
images/000751.jpg,0.5520833333333333,0.5,opencv,1777621394.9763076,1,1,locked_only_right_hard,-53,-0.22083333333333333,187,2,371,369,1,right,left,1
images/000752.jpg,0.14583333333333334,0.5,opencv,1777621395.117464,1,1,locked_only_right_hard,-14,-0.058333333333333334,226,41,410,369,1,right,left,2
images/000753.jpg,0.46875,0.5,opencv,1777621395.258563,1,1,locked_only_right_hard,-45,-0.1875,195,10,379,369,1,right,left,2
images/000754.jpg,1.0,0.47,opencv,1777621395.4001925,1,1,locked_only_right_hard,-105,-0.4375,135,-50,319,369,1,right,left,1
images/000755.jpg,1.0,0.47,opencv,1777621395.5439095,1,1,locked_only_right_hard,-130,-0.5416666666666666,110,-75,294,369,1,right,left,1
images/000756.jpg,0.9583333333333334,0.47,opencv,1777621395.6868346,1,1,locked_only_right_hard,-92,-0.38333333333333336,148,-37,332,369,1,right,left,1
images/000757.jpg,0.7395833333333334,0.5,opencv,1777621395.8289962,1,1,locked_only_right_hard,-71,-0.29583333333333334,169,-16,353,369,1,right,left,1
images/000758.jpg,0.5,0.5,opencv,1777621395.9733808,1,1,locked_only_right_hard,-48,-0.2,192,7,376,369,1,right,left,1
images/000759.jpg,0.41666666666666663,0.5,opencv,1777621396.114864,1,1,locked_both_hard,-40,-0.16666666666666666,200,17,384,368,1,both,none,2
images/000760.jpg,0.27083333333333337,0.5,opencv,1777621396.2594922,1,1,locked_both_hard,-26,-0.10833333333333334,214,22,407,373,1,both,none,2
images/000761.jpg,0.27083333333333337,0.5,opencv,1777621396.4026303,1,1,locked_both_hard,-26,-0.10833333333333334,214,27,402,373,1,both,none,2
images/000762.jpg,0.27083333333333337,0.5,opencv,1777621396.5458593,1,1,locked_both_hard,-26,-0.10833333333333334,214,24,404,375,1,both,none,2
images/000763.jpg,0.3020833333333333,0.5,opencv,1777621396.6872196,1,1,locked_both_hard,-29,-0.12083333333333333,211,21,402,377,1,both,none,2
images/000764.jpg,0.41666666666666663,0.5,opencv,1777621396.8291702,1,1,locked_both_hard,-40,-0.16666666666666666,200,17,383,374,1,both,none,2
images/000765.jpg,0.4583333333333333,0.5,opencv,1777621396.9704494,1,1,locked_both_hard,-44,-0.18333333333333332,196,13,380,370,1,both,none,2
images/000766.jpg,0.6145833333333333,0.5,opencv,1777621397.113483,1,1,locked_both_hard,-59,-0.24583333333333332,181,13,350,365,1,both,none,2
images/000767.jpg,0.6770833333333333,0.5,opencv,1777621397.2552495,1,1,locked_both_hard,-65,-0.2708333333333333,175,17,333,347,1,both,none,2
images/000768.jpg,0.5520833333333333,0.5,opencv,1777621397.4024951,1,1,locked_both_hard,-53,-0.22083333333333333,187,28,347,335,1,both,none,2
images/000769.jpg,0.22916666666666666,0.5,opencv,1777621397.543544,1,1,locked_both_hard,-22,-0.09166666666666666,218,47,389,334,1,both,none,2
images/000770.jpg,-0.10416666666666666,0.5,opencv,1777621397.6883547,1,1,locked_both_hard,10,0.041666666666666664,250,72,429,341,1,both,none,2
images/000771.jpg,-0.36458333333333337,0.5,opencv,1777621397.8304117,1,1,locked_both_hard,35,0.14583333333333334,275,106,444,342,1,both,none,2
images/000772.jpg,-0.4479166666666667,0.5,opencv,1777621397.9715214,1,1,locked_both_hard,43,0.17916666666666667,283,122,444,337,1,both,none,2
images/000773.jpg,-0.42708333333333337,0.5,opencv,1777621398.114632,1,1,locked_both_hard,41,0.17083333333333334,281,127,436,329,1,both,none,2
images/000774.jpg,-0.25,0.5,opencv,1777621398.2576501,1,1,locked_both_hard,24,0.1,264,98,430,328,1,both,none,2
images/000775.jpg,-0.020833333333333332,0.5,opencv,1777621398.4017859,1,1,locked_both_hard,2,0.008333333333333333,242,64,420,334,1,both,none,3
images/000776.jpg,0.17708333333333331,0.5,opencv,1777621398.5451584,1,1,locked_both_hard,-17,-0.07083333333333333,223,33,413,348,1,both,none,2
images/000777.jpg,0.3958333333333333,0.5,opencv,1777621398.6865933,1,1,locked_both_hard,-38,-0.15833333333333333,202,16,388,356,1,both,none,3
images/000778.jpg,0.41666666666666663,0.5,opencv,1777621398.8361027,1,1,locked_only_right_hard,-40,-0.16666666666666666,200,20,379,359,1,right,left,2
images/000779.jpg,0.4583333333333333,0.5,opencv,1777621398.9782882,1,1,locked_only_right_hard,-44,-0.18333333333333332,196,16,375,359,1,right,left,1
images/000780.jpg,0.5625,0.5,opencv,1777621399.1193345,1,1,locked_only_right_hard,-54,-0.225,186,6,365,359,1,right,left,1
images/000781.jpg,0.42708333333333337,0.5,opencv,1777621399.2634,1,1,locked_only_right_hard,-41,-0.17083333333333334,199,19,378,359,1,right,left,1
images/000782.jpg,0.4375,0.5,opencv,1777621399.4050703,1,1,locked_only_right_hard,-42,-0.175,198,18,377,359,1,right,left,1
images/000783.jpg,0.53125,0.5,opencv,1777621399.5502975,1,1,locked_only_right_hard,-51,-0.2125,189,9,368,359,1,right,left,1
images/000784.jpg,0.6875,0.5,opencv,1777621399.690875,1,1,locked_only_right_hard,-66,-0.275,174,-6,353,359,1,right,left,2
images/000785.jpg,0.6458333333333334,0.5,opencv,1777621399.8371718,1,1,locked_only_right_hard,-62,-0.25833333333333336,178,-2,357,359,1,right,left,2
images/000786.jpg,0.4791666666666667,0.5,opencv,1777621399.9791887,1,1,locked_only_right_hard,-46,-0.19166666666666668,194,14,373,359,1,right,left,2
images/000787.jpg,0.35416666666666663,0.5,opencv,1777621400.120346,1,1,locked_only_right_hard,-34,-0.14166666666666666,206,26,385,359,1,right,left,1
images/000788.jpg,0.28125,0.5,opencv,1777621400.264865,1,1,locked_only_right_hard,-27,-0.1125,213,33,392,359,1,right,left,1
